"berichtsjahr";"tourismusjahr";"saison";"monat";"gkz";"gemeinde";"hauptgliederung";"status";"ankuenfte";"naechtigungen"
2000;2000;"Winter";1;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";208;1115
2000;2000;"Winter";1;80124;"Sonntag";"Privatquartiere";"endgültig";498;2694
2000;2000;"Winter";2;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";54;172
2000;2000;"Winter";2;80124;"Sonntag";"Privatquartiere";"endgültig";391;1738
2000;2000;"Winter";3;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";138;522
2000;2000;"Winter";3;80124;"Sonntag";"Privatquartiere";"endgültig";288;1707
2000;2000;"Winter";4;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";14;56
2000;2000;"Winter";4;80124;"Sonntag";"Privatquartiere";"endgültig";133;830
2000;2000;"Sommer";5;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";10;64
2000;2000;"Sommer";5;80124;"Sonntag";"Privatquartiere";"endgültig";89;764
2000;2000;"Sommer";6;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";59;243
2000;2000;"Sommer";6;80124;"Sonntag";"Privatquartiere";"endgültig";360;1773
2000;2000;"Sommer";7;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";85;457
2000;2000;"Sommer";7;80124;"Sonntag";"Privatquartiere";"endgültig";259;1888
2000;2000;"Sommer";8;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";64;403
2000;2000;"Sommer";8;80124;"Sonntag";"Privatquartiere";"endgültig";307;2920
2000;2000;"Sommer";9;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";130;487
2000;2000;"Sommer";9;80124;"Sonntag";"Privatquartiere";"endgültig";310;1472
2000;2000;"Sommer";10;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";60;204
2000;2000;"Sommer";10;80124;"Sonntag";"Privatquartiere";"endgültig";185;1321
2000;2001;"Winter";11;80124;"Sonntag";"Privatquartiere";"endgültig";15;90
2000;2001;"Winter";12;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";40;155
2000;2001;"Winter";12;80124;"Sonntag";"Privatquartiere";"endgültig";239;1112
2001;2001;"Winter";1;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";97;280
2001;2001;"Winter";1;80124;"Sonntag";"Privatquartiere";"endgültig";303;1689
2001;2001;"Winter";2;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";109;365
2001;2001;"Winter";2;80124;"Sonntag";"Privatquartiere";"endgültig";365;1266
2001;2001;"Winter";3;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";40;195
2001;2001;"Winter";3;80124;"Sonntag";"Privatquartiere";"endgültig";254;1152
2001;2001;"Winter";4;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";27;190
2001;2001;"Winter";4;80124;"Sonntag";"Privatquartiere";"endgültig";119;503
2001;2001;"Sommer";5;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";74;170
2001;2001;"Sommer";5;80124;"Sonntag";"Privatquartiere";"endgültig";84;313
2001;2001;"Sommer";6;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";99;214
2001;2001;"Sommer";6;80124;"Sonntag";"Privatquartiere";"endgültig";232;891
2001;2001;"Sommer";7;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";73;463
2001;2001;"Sommer";7;80124;"Sonntag";"Privatquartiere";"endgültig";349;1872
2001;2001;"Sommer";8;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";138;626
2001;2001;"Sommer";8;80124;"Sonntag";"Privatquartiere";"endgültig";310;2328
2001;2001;"Sommer";8;80124;"Sonntag";"Andere Unterkünfte";"endgültig";63;567
2001;2001;"Sommer";9;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";107;351
2001;2001;"Sommer";9;80124;"Sonntag";"Privatquartiere";"endgültig";224;991
2001;2001;"Sommer";10;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";125;353
2001;2001;"Sommer";10;80124;"Sonntag";"Privatquartiere";"endgültig";153;476
2001;2002;"Winter";11;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";18;40
2001;2002;"Winter";11;80124;"Sonntag";"Privatquartiere";"endgültig";42;68
2001;2002;"Winter";12;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";52;207
2001;2002;"Winter";12;80124;"Sonntag";"Privatquartiere";"endgültig";288;1027
2002;2002;"Winter";1;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";65;212
2002;2002;"Winter";1;80124;"Sonntag";"Privatquartiere";"endgültig";222;1473
2002;2002;"Winter";2;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";122;420
2002;2002;"Winter";2;80124;"Sonntag";"Privatquartiere";"endgültig";497;2236
2002;2002;"Winter";3;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";72;351
2002;2002;"Winter";3;80124;"Sonntag";"Privatquartiere";"endgültig";296;1180
2002;2002;"Winter";4;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";18;95
2002;2002;"Winter";4;80124;"Sonntag";"Privatquartiere";"endgültig";40;380
2002;2002;"Sommer";5;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";137;449
2002;2002;"Sommer";5;80124;"Sonntag";"Privatquartiere";"endgültig";274;906
2002;2002;"Sommer";6;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";160;590
2002;2002;"Sommer";6;80124;"Sonntag";"Privatquartiere";"endgültig";168;727
2002;2002;"Sommer";6;80124;"Sonntag";"Andere Unterkünfte";"endgültig";6;34
2002;2002;"Sommer";7;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";131;590
2002;2002;"Sommer";7;80124;"Sonntag";"Privatquartiere";"endgültig";325;1728
2002;2002;"Sommer";7;80124;"Sonntag";"Andere Unterkünfte";"endgültig";25;47
2002;2002;"Sommer";8;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";178;897
2002;2002;"Sommer";8;80124;"Sonntag";"Privatquartiere";"endgültig";429;2718
2002;2002;"Sommer";8;80124;"Sonntag";"Andere Unterkünfte";"endgültig";18;18
2002;2002;"Sommer";9;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";156;518
2002;2002;"Sommer";9;80124;"Sonntag";"Privatquartiere";"endgültig";253;1019
2002;2002;"Sommer";10;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";109;393
2002;2002;"Sommer";10;80124;"Sonntag";"Privatquartiere";"endgültig";234;714
2002;2003;"Winter";11;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";15;30
2002;2003;"Winter";11;80124;"Sonntag";"Privatquartiere";"endgültig";36;68
2002;2003;"Winter";11;80124;"Sonntag";"Andere Unterkünfte";"endgültig";20;40
2002;2003;"Winter";12;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";138;612
2002;2003;"Winter";12;80124;"Sonntag";"Privatquartiere";"endgültig";230;1120
2002;2003;"Winter";12;80124;"Sonntag";"Andere Unterkünfte";"endgültig";24;151
2003;2003;"Winter";1;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";132;597
2003;2003;"Winter";1;80124;"Sonntag";"Privatquartiere";"endgültig";329;1420
2003;2003;"Winter";1;80124;"Sonntag";"Andere Unterkünfte";"endgültig";37;90
2003;2003;"Winter";2;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";197;484
2003;2003;"Winter";2;80124;"Sonntag";"Privatquartiere";"endgültig";351;1278
2003;2003;"Winter";2;80124;"Sonntag";"Andere Unterkünfte";"endgültig";50;140
2003;2003;"Winter";3;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";246;902
2003;2003;"Winter";3;80124;"Sonntag";"Privatquartiere";"endgültig";475;2181
2003;2003;"Winter";3;80124;"Sonntag";"Andere Unterkünfte";"endgültig";44;232
2003;2003;"Winter";4;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";142;533
2003;2003;"Winter";4;80124;"Sonntag";"Privatquartiere";"endgültig";216;984
2003;2003;"Sommer";5;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";109;281
2003;2003;"Sommer";5;80124;"Sonntag";"Privatquartiere";"endgültig";119;347
2003;2003;"Sommer";5;80124;"Sonntag";"Andere Unterkünfte";"endgültig";25;90
2003;2003;"Sommer";6;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";265;734
2003;2003;"Sommer";6;80124;"Sonntag";"Privatquartiere";"endgültig";203;769
2003;2003;"Sommer";6;80124;"Sonntag";"Andere Unterkünfte";"endgültig";57;257
2003;2003;"Sommer";7;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";246;1253
2003;2003;"Sommer";7;80124;"Sonntag";"Privatquartiere";"endgültig";380;1966
2003;2003;"Sommer";7;80124;"Sonntag";"Andere Unterkünfte";"endgültig";38;170
2003;2003;"Sommer";8;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";277;1280
2003;2003;"Sommer";8;80124;"Sonntag";"Privatquartiere";"endgültig";512;2814
2003;2003;"Sommer";8;80124;"Sonntag";"Andere Unterkünfte";"endgültig";33;220
2003;2003;"Sommer";9;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";178;814
2003;2003;"Sommer";9;80124;"Sonntag";"Privatquartiere";"endgültig";270;1112
2003;2003;"Sommer";9;80124;"Sonntag";"Andere Unterkünfte";"endgültig";86;184
2003;2003;"Sommer";10;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";161;358
2003;2003;"Sommer";10;80124;"Sonntag";"Privatquartiere";"endgültig";86;253
2003;2003;"Sommer";10;80124;"Sonntag";"Andere Unterkünfte";"endgültig";65;130
2003;2004;"Winter";11;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";57;98
2003;2004;"Winter";11;80124;"Sonntag";"Privatquartiere";"endgültig";46;124
2003;2004;"Winter";12;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";67;252
2003;2004;"Winter";12;80124;"Sonntag";"Privatquartiere";"endgültig";305;1469
2003;2004;"Winter";12;80124;"Sonntag";"Andere Unterkünfte";"endgültig";4;48
2004;2004;"Winter";1;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";97;326
2004;2004;"Winter";1;80124;"Sonntag";"Privatquartiere";"endgültig";357;1633
2004;2004;"Winter";1;80124;"Sonntag";"Andere Unterkünfte";"endgültig";78;152
2004;2004;"Winter";2;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";205;629
2004;2004;"Winter";2;80124;"Sonntag";"Privatquartiere";"endgültig";608;2660
2004;2004;"Winter";2;80124;"Sonntag";"Andere Unterkünfte";"endgültig";85;350
2004;2004;"Winter";3;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";54;171
2004;2004;"Winter";3;80124;"Sonntag";"Privatquartiere";"endgültig";374;1215
2004;2004;"Winter";3;80124;"Sonntag";"Andere Unterkünfte";"endgültig";80;235
2004;2004;"Winter";4;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";58;338
2004;2004;"Winter";4;80124;"Sonntag";"Privatquartiere";"endgültig";215;852
2004;2004;"Sommer";5;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";89;299
2004;2004;"Sommer";5;80124;"Sonntag";"Privatquartiere";"endgültig";177;596
2004;2004;"Sommer";5;80124;"Sonntag";"Andere Unterkünfte";"endgültig";29;128
2004;2004;"Sommer";6;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";101;370
2004;2004;"Sommer";6;80124;"Sonntag";"Privatquartiere";"endgültig";156;615
2004;2004;"Sommer";6;80124;"Sonntag";"Andere Unterkünfte";"endgültig";3;69
2004;2004;"Sommer";7;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";195;724
2004;2004;"Sommer";7;80124;"Sonntag";"Privatquartiere";"endgültig";363;1754
2004;2004;"Sommer";7;80124;"Sonntag";"Andere Unterkünfte";"endgültig";27;105
2004;2004;"Sommer";8;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";206;945
2004;2004;"Sommer";8;80124;"Sonntag";"Privatquartiere";"endgültig";341;2359
2004;2004;"Sommer";8;80124;"Sonntag";"Andere Unterkünfte";"endgültig";17;436
2004;2004;"Sommer";9;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";246;855
2004;2004;"Sommer";9;80124;"Sonntag";"Privatquartiere";"endgültig";269;941
2004;2004;"Sommer";9;80124;"Sonntag";"Andere Unterkünfte";"endgültig";91;213
2004;2004;"Sommer";10;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";105;397
2004;2004;"Sommer";10;80124;"Sonntag";"Privatquartiere";"endgültig";163;554
2004;2004;"Sommer";10;80124;"Sonntag";"Andere Unterkünfte";"endgültig";37;74
2004;2005;"Winter";11;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";9;16
2004;2005;"Winter";11;80124;"Sonntag";"Privatquartiere";"endgültig";68;178
2004;2005;"Winter";12;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";62;190
2004;2005;"Winter";12;80124;"Sonntag";"Privatquartiere";"endgültig";248;970
2004;2005;"Winter";12;80124;"Sonntag";"Andere Unterkünfte";"endgültig";25;118
2005;2005;"Winter";1;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";116;419
2005;2005;"Winter";1;80124;"Sonntag";"Privatquartiere";"endgültig";358;1745
2005;2005;"Winter";1;80124;"Sonntag";"Andere Unterkünfte";"endgültig";169;586
2005;2005;"Winter";2;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";297;1130
2005;2005;"Winter";2;80124;"Sonntag";"Privatquartiere";"endgültig";486;2176
2005;2005;"Winter";2;80124;"Sonntag";"Andere Unterkünfte";"endgültig";251;1115
2005;2005;"Winter";3;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";143;463
2005;2005;"Winter";3;80124;"Sonntag";"Privatquartiere";"endgültig";448;1726
2005;2005;"Winter";3;80124;"Sonntag";"Andere Unterkünfte";"endgültig";70;229
2005;2005;"Winter";4;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";28;62
2005;2005;"Winter";4;80124;"Sonntag";"Privatquartiere";"endgültig";87;355
2005;2005;"Winter";4;80124;"Sonntag";"Andere Unterkünfte";"endgültig";16;65
2005;2005;"Sommer";5;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";99;286
2005;2005;"Sommer";5;80124;"Sonntag";"Privatquartiere";"endgültig";229;739
2005;2005;"Sommer";5;80124;"Sonntag";"Andere Unterkünfte";"endgültig";36;152
2005;2005;"Sommer";6;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";129;340
2005;2005;"Sommer";6;80124;"Sonntag";"Privatquartiere";"endgültig";148;490
2005;2005;"Sommer";6;80124;"Sonntag";"Andere Unterkünfte";"endgültig";99;193
2005;2005;"Sommer";7;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";201;968
2005;2005;"Sommer";7;80124;"Sonntag";"Privatquartiere";"endgültig";211;1044
2005;2005;"Sommer";7;80124;"Sonntag";"Andere Unterkünfte";"endgültig";111;459
2005;2005;"Sommer";8;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";224;1144
2005;2005;"Sommer";8;80124;"Sonntag";"Privatquartiere";"endgültig";322;2512
2005;2005;"Sommer";8;80124;"Sonntag";"Andere Unterkünfte";"endgültig";180;929
2005;2005;"Sommer";9;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";143;489
2005;2005;"Sommer";9;80124;"Sonntag";"Privatquartiere";"endgültig";193;648
2005;2005;"Sommer";9;80124;"Sonntag";"Andere Unterkünfte";"endgültig";108;236
2005;2005;"Sommer";10;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";146;393
2005;2005;"Sommer";10;80124;"Sonntag";"Privatquartiere";"endgültig";141;456
2005;2005;"Sommer";10;80124;"Sonntag";"Andere Unterkünfte";"endgültig";35;146
2005;2006;"Winter";11;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";7;22
2005;2006;"Winter";11;80124;"Sonntag";"Privatquartiere";"endgültig";37;158
2005;2006;"Winter";11;80124;"Sonntag";"Andere Unterkünfte";"endgültig";16;23
2005;2006;"Winter";12;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";55;170
2005;2006;"Winter";12;80124;"Sonntag";"Privatquartiere";"endgültig";246;937
2005;2006;"Winter";12;80124;"Sonntag";"Andere Unterkünfte";"endgültig";36;156
2006;2006;"Winter";1;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";185;696
2006;2006;"Winter";1;80124;"Sonntag";"Privatquartiere";"endgültig";272;1487
2006;2006;"Winter";1;80124;"Sonntag";"Andere Unterkünfte";"endgültig";157;562
2006;2006;"Winter";2;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";297;953
2006;2006;"Winter";2;80124;"Sonntag";"Privatquartiere";"endgültig";450;1727
2006;2006;"Winter";2;80124;"Sonntag";"Andere Unterkünfte";"endgültig";148;557
2006;2006;"Winter";3;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";120;474
2006;2006;"Winter";3;80124;"Sonntag";"Privatquartiere";"endgültig";338;1324
2006;2006;"Winter";3;80124;"Sonntag";"Andere Unterkünfte";"endgültig";169;585
2006;2006;"Winter";4;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";96;398
2006;2006;"Winter";4;80124;"Sonntag";"Privatquartiere";"endgültig";162;660
2006;2006;"Winter";4;80124;"Sonntag";"Andere Unterkünfte";"endgültig";68;168
2006;2006;"Sommer";5;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";57;188
2006;2006;"Sommer";5;80124;"Sonntag";"Privatquartiere";"endgültig";139;388
2006;2006;"Sommer";5;80124;"Sonntag";"Andere Unterkünfte";"endgültig";14;84
2006;2006;"Sommer";6;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";159;538
2006;2006;"Sommer";6;80124;"Sonntag";"Privatquartiere";"endgültig";170;631
2006;2006;"Sommer";6;80124;"Sonntag";"Andere Unterkünfte";"endgültig";27;154
2006;2006;"Sommer";7;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";229;849
2006;2006;"Sommer";7;80124;"Sonntag";"Privatquartiere";"endgültig";183;1052
2006;2006;"Sommer";7;80124;"Sonntag";"Andere Unterkünfte";"endgültig";152;825
2006;2006;"Sommer";8;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";247;1023
2006;2006;"Sommer";8;80124;"Sonntag";"Privatquartiere";"endgültig";238;1627
2006;2006;"Sommer";8;80124;"Sonntag";"Andere Unterkünfte";"endgültig";170;639
2006;2006;"Sommer";9;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";158;665
2006;2006;"Sommer";9;80124;"Sonntag";"Privatquartiere";"endgültig";203;998
2006;2006;"Sommer";9;80124;"Sonntag";"Andere Unterkünfte";"endgültig";86;180
2006;2006;"Sommer";10;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";115;278
2006;2006;"Sommer";10;80124;"Sonntag";"Privatquartiere";"endgültig";155;489
2006;2006;"Sommer";10;80124;"Sonntag";"Andere Unterkünfte";"endgültig";77;189
2006;2007;"Winter";11;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";52;159
2006;2007;"Winter";11;80124;"Sonntag";"Privatquartiere";"endgültig";69;147
2006;2007;"Winter";12;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";65;216
2006;2007;"Winter";12;80124;"Sonntag";"Privatquartiere";"endgültig";212;754
2006;2007;"Winter";12;80124;"Sonntag";"Andere Unterkünfte";"endgültig";51;210
2007;2007;"Winter";1;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";50;206
2007;2007;"Winter";1;80124;"Sonntag";"Privatquartiere";"endgültig";243;1282
2007;2007;"Winter";1;80124;"Sonntag";"Andere Unterkünfte";"endgültig";79;309
2007;2007;"Winter";2;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";267;970
2007;2007;"Winter";2;80124;"Sonntag";"Privatquartiere";"endgültig";482;2164
2007;2007;"Winter";2;80124;"Sonntag";"Andere Unterkünfte";"endgültig";203;960
2007;2007;"Winter";3;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";127;371
2007;2007;"Winter";3;80124;"Sonntag";"Privatquartiere";"endgültig";315;969
2007;2007;"Winter";3;80124;"Sonntag";"Andere Unterkünfte";"endgültig";158;374
2007;2007;"Winter";4;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";111;503
2007;2007;"Winter";4;80124;"Sonntag";"Privatquartiere";"endgültig";182;918
2007;2007;"Winter";4;80124;"Sonntag";"Andere Unterkünfte";"endgültig";76;392
2007;2007;"Sommer";5;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";54;204
2007;2007;"Sommer";5;80124;"Sonntag";"Privatquartiere";"endgültig";126;493
2007;2007;"Sommer";5;80124;"Sonntag";"Andere Unterkünfte";"endgültig";6;16
2007;2007;"Sommer";6;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";109;331
2007;2007;"Sommer";6;80124;"Sonntag";"Privatquartiere";"endgültig";195;759
2007;2007;"Sommer";6;80124;"Sonntag";"Andere Unterkünfte";"endgültig";105;249
2007;2007;"Sommer";7;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";222;797
2007;2007;"Sommer";7;80124;"Sonntag";"Privatquartiere";"endgültig";302;1353
2007;2007;"Sommer";7;80124;"Sonntag";"Andere Unterkünfte";"endgültig";61;183
2007;2007;"Sommer";8;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";286;1240
2007;2007;"Sommer";8;80124;"Sonntag";"Privatquartiere";"endgültig";269;1601
2007;2007;"Sommer";8;80124;"Sonntag";"Andere Unterkünfte";"endgültig";86;333
2007;2007;"Sommer";9;80124;"Sonntag";"Gewerbliche Beherbergungsbetriebe";"endgültig";180;543
2007;2007;"Sommer";9;80124;"Sonntag";"Privatquartiere";"endgültig";207;792
